Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Time
1657.0862337897418	1657.0862337897418	1657.0862337897418	1657.0862337897418	1657.0862337897418	1657.0862337897418	57.8
1658.675891791282	1658.675891791282	1658.675891791282	1658.675891791282	1658.675891791282	1658.675891791282	57.84
1657.087171725831	1657.087171725831	1657.087171725831	1657.087171725831	1657.087171725831	1657.087171725831	57.88
1664.1516531203772	1664.1516531203772	1664.1516531203772	1664.1516531203772	1664.1516531203772	1664.1516531203772	57.92
1668.3020209314889	1668.3020209314889	1668.3020209314889	1668.3020209314889	1668.3020209314889	1668.3020209314889	57.96
1674.6379132277607	1674.6379132277607	1674.6379132277607	1674.6379132277607	1674.6379132277607	1674.6379132277607	58.0
1668.793662737767	1668.793662737767	1668.793662737767	1668.793662737767	1668.793662737767	1668.793662737767	58.04
1666.3212361145545	1666.3212361145545	1666.3212361145545	1666.3212361145545	1666.3212361145545	1666.3212361145545	58.08
1672.6331224460068	1672.6331224460068	1672.6331224460068	1672.6331224460068	1672.6331224460068	1672.6331224460068	58.12
1666.1944820096994	1666.1944820096994	1666.1944820096994	1666.1944820096994	1666.1944820096994	1666.1944820096994	58.16
1674.3577266840005	1674.3577266840005	1674.3577266840005	1674.3577266840005	1674.3577266840005	1674.3577266840005	58.2
1665.496952181856	1665.496952181856	1665.496952181856	1665.496952181856	1665.496952181856	1665.496952181856	58.24
1666.752456665385	1666.752456665385	1666.752456665385	1666.752456665385	1666.752456665385	1666.752456665385	58.28
1670.9956885984993	1670.9956885984993	1670.9956885984993	1670.9956885984993	1670.9956885984993	1670.9956885984993	58.32
1681.8353655878639	1681.8353655878639	1681.8353655878639	1681.8353655878639	1681.8353655878639	1681.8353655878639	58.36
1686.4021706725214	1686.4021706725214	1686.4021706725214	1686.4021706725214	1686.4021706725214	1686.4021706725214	58.4
1677.0847608008485	1677.0847608008485	1677.0847608008485	1677.0847608008485	1677.0847608008485	1677.0847608008485	58.44
1680.2435066576718	1680.2435066576718	1680.2435066576718	1680.2435066576718	1680.2435066576718	1680.2435066576718	58.48
1692.62211992192	1692.62211992192	1692.62211992192	1692.62211992192	1692.62211992192	1692.62211992192	58.52
1684.5282788482766	1684.5282788482766	1684.5282788482766	1684.5282788482766	1684.5282788482766	1684.5282788482766	58.56
1691.013598166671	1691.013598166671	1691.013598166671	1691.013598166671	1691.013598166671	1691.013598166671	58.6
1682.346154611263	1682.346154611263	1682.346154611263	1682.346154611263	1682.346154611263	1682.346154611263	58.64
1687.3988804894025	1687.3988804894025	1687.3988804894025	1687.3988804894025	1687.3988804894025	1687.3988804894025	58.68
1681.3356857301824	1681.3356857301824	1681.3356857301824	1681.3356857301824	1681.3356857301824	1681.3356857301824	58.72
1679.561583273619	1679.561583273619	1679.561583273619	1679.561583273619	1679.561583273619	1679.561583273619	58.76
1690.4951608943456	1690.4951608943456	1690.4951608943456	1690.4951608943456	1690.4951608943456	1690.4951608943456	58.8
1689.5066733064598	1689.5066733064598	1689.5066733064598	1689.5066733064598	1689.5066733064598	1689.5066733064598	58.84
1681.5836208461399	1681.5836208461399	1681.5836208461399	1681.5836208461399	1681.5836208461399	1681.5836208461399	58.88
1687.6290156139742	1687.6290156139742	1687.6290156139742	1687.6290156139742	1687.6290156139742	1687.6290156139742	58.92
1687.5514055651345	1687.5514055651345	1687.5514055651345	1687.5514055651345	1687.5514055651345	1687.5514055651345	58.96
1690.1211792627437	1690.1211792627437	1690.1211792627437	1690.1211792627437	1690.1211792627437	1690.1211792627437	59.0
1684.1353276768414	1684.1353276768414	1684.1353276768414	1684.1353276768414	1684.1353276768414	1684.1353276768414	59.04
1695.6842041474447	1695.6842041474447	1695.6842041474447	1695.6842041474447	1695.6842041474447	1695.6842041474447	59.08
1708.8955523528577	1708.8955523528577	1708.8955523528577	1708.8955523528577	1708.8955523528577	1708.8955523528577	59.12
1708.9859746851519	1708.9859746851519	1708.9859746851519	1708.9859746851519	1708.9859746851519	1708.9859746851519	59.16
1700.1119609913292	1700.1119609913292	1700.1119609913292	1700.1119609913292	1700.1119609913292	1700.1119609913292	59.2
1698.5289759106925	1698.5289759106925	1698.5289759106925	1698.5289759106925	1698.5289759106925	1698.5289759106925	59.24
1693.3766452654434	1693.3766452654434	1693.3766452654434	1693.3766452654434	1693.3766452654434	1693.3766452654434	59.28
1692.537374648516	1692.537374648516	1692.537374648516	1692.537374648516	1692.537374648516	1692.537374648516	59.32
1689.1689930729233	1689.1689930729233	1689.1689930729233	1689.1689930729233	1689.1689930729233	1689.1689930729233	59.36
1694.5445171703177	1694.5445171703177	1694.5445171703177	1694.5445171703177	1694.5445171703177	1694.5445171703177	59.4
1695.7398176578924	1695.7398176578924	1695.7398176578924	1695.7398176578924	1695.7398176578924	1695.7398176578924	59.44
1690.933585366508	1690.933585366508	1690.933585366508	1690.933585366508	1690.933585366508	1690.933585366508	59.48
1690.5645110764406	1690.5645110764406	1690.5645110764406	1690.5645110764406	1690.5645110764406	1690.5645110764406	59.52
1685.5355220289377	1685.5355220289377	1685.5355220289377	1685.5355220289377	1685.5355220289377	1685.5355220289377	59.56
1688.5732634992514	1688.5732634992514	1688.5732634992514	1688.5732634992514	1688.5732634992514	1688.5732634992514	59.6
1688.3552499489758	1688.3552499489758	1688.3552499489758	1688.3552499489758	1688.3552499489758	1688.3552499489758	59.64
1699.1207449138592	1699.1207449138592	1699.1207449138592	1699.1207449138592	1699.1207449138592	1699.1207449138592	59.68
1691.9973180845052	1691.9973180845052	1691.9973180845052	1691.9973180845052	1691.9973180845052	1691.9973180845052	59.72
1696.118403924531	1696.118403924531	1696.118403924531	1696.118403924531	1696.118403924531	1696.118403924531	59.76
1702.5948235234698	1702.5948235234698	1702.5948235234698	1702.5948235234698	1702.5948235234698	1702.5948235234698	59.8
1705.6344102705539	1705.6344102705539	1705.6344102705539	1705.6344102705539	1705.6344102705539	1705.6344102705539	59.84
1712.7135853617867	1712.7135853617867	1712.7135853617867	1712.7135853617867	1712.7135853617867	1712.7135853617867	59.88
1704.1387837304705	1704.1387837304705	1704.1387837304705	1704.1387837304705	1704.1387837304705	1704.1387837304705	59.92
1697.2716028931993	1697.2716028931993	1697.2716028931993	1697.2716028931993	1697.2716028931993	1697.2716028931993	59.96
1696.2426223404095	1696.2426223404095	1696.2426223404095	1696.2426223404095	1696.2426223404095	1696.2426223404095	60.0
1688.9797335188516	1688.9797335188516	1688.9797335188516	1688.9797335188516	1688.9797335188516	1688.9797335188516	60.04
